Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,pos_stat
1665252068.107146,1202,3608,0,GPS1_Frame,42.33834633333333,-71.0862145,32.9,328139.3685606752,4689451.326669872,19,T,4
1665252069.0796132,1203,3609,0,GPS1_Frame,42.33835183333334,-71.08620783333335,32.9,328139.9327618934,4689451.923928377,19,T,4
1665252070.0990567,1204,3610,0,GPS1_Frame,42.33835283333333,-71.086203,32.8,328140.3336688116,4689452.025201708,19,T,4
1665252071.080958,1205,3611,0,GPS1_Frame,42.338350999999996,-71.086202,32.8,328140.4110568287,4689451.819602831,19,T,4
1665252072.0839162,1206,3612,0,GPS1_Frame,42.338351166666676,-71.08620216666667,32.9,328140.39778044785,4689451.838446761,19,T,4
1665252073.0790522,1207,3613,0,GPS1_Frame,42.33835083333333,-71.08620150000002,32.9,328140.4517940783,4689451.800085179,19,T,4
1665252074.0775642,1208,3614,0,GPS1_Frame,42.33834683333333,-71.0862005,32.7,328140.5232794186,4689451.353894481,19,T,2
1665252075.0801396,1209,3615,0,GPS1_Frame,42.33834233333334,-71.08619666666665,32.5,328140.8268200301,4689450.846455932,19,T,2
1665252076.086673,1210,3616,0,GPS1_Frame,42.33833766666666,-71.08618916666666,32.5,328141.4319762572,4689450.313099383,19,T,5
1665252077.126065,1211,3617,0,GPS1_Frame,42.33833233333333,-71.08618116666668,32.5,328142.0765076969,4689449.704704058,19,T,5
1665252078.0869527,1212,3618,0,GPS1_Frame,42.338326666666674,-71.08617266666666,32.6,328142.7613224784,4689449.058284095,19,T,5
1665252079.1237988,1213,3619,0,GPS1_Frame,42.3383215,-71.08616483333334,32.6,328143.3925777548,4689448.468732818,19,T,5
1665252080.0922935,1214,3620,0,GPS1_Frame,42.338318166666674,-71.08615383333333,33.0,328144.28970600624,4689448.076359042,19,T,4
1665252081.1227925,1215,3621,0,GPS1_Frame,42.338314499999996,-71.08615083333335,32.9,328144.52686503285,4689447.66314026,19,T,4
1665252082.1062605,1216,3622,0,GPS1_Frame,42.3383135,-71.086153,33.0,328144.3456450298,4689447.556476996,19,T,4
1665252083.112776,1217,3623,0,GPS1_Frame,42.338311833333336,-71.08615616666667,32.9,328144.0802261898,4689447.377806619,19,T,2
1665252084.086133,1218,3624,0,GPS1_Frame,42.3383075,-71.0861605,33.0,328143.71142953343,4689446.905381235,19,T,4
1665252085.121958,1219,3625,0,GPS1_Frame,42.33830249999999,-71.08616633333332,33.1,328143.217242643,4689446.36195933,19,T,4
1665252086.084707,1220,3626,0,GPS1_Frame,42.33829800000001,-71.08617333333333,33.0,328142.628304692,4689445.87641666,19,T,2
1665252087.1208227,1221,3627,0,GPS1_Frame,42.338293166666666,-71.08618116666668,33.0,328141.96980633156,4689445.355544207,19,T,2
1665252088.0889964,1222,3628,0,GPS1_Frame,42.338288,-71.08618666666666,33.1,328141.5026260485,4689444.7929416355,19,T,5
1665252089.1253371,1223,3629,0,GPS1_Frame,42.33828100000001,-71.08619366666667,33.3,328140.9068770857,4689444.029793155,19,T,4
1665252090.0847836,1224,3630,0,GPS1_Frame,42.33827500000001,-71.08620066666668,33.3,328140.3138523128,4689443.3776871,19,T,4
1665252091.1186583,1225,3631,0,GPS1_Frame,42.338268500000005,-71.08620766666667,33.3,328139.7194652726,4689442.6700599035,19,T,4
1665252092.077053,1226,3632,0,GPS1_Frame,42.338262666666665,-71.08621649999999,33.3,328138.9758593418,4689442.040166524,19,T,2
1665252093.1050403,1227,3633,0,GPS1_Frame,42.33825633333333,-71.08622283333334,33.4,328138.43684793235,4689441.3496990325,19,T,4
1665252094.0693362,1228,3634,0,GPS1_Frame,42.33825033333333,-71.08622966666667,33.5,328137.85755317006,4689440.697256309,19,T,2
1665252095.1298888,1229,3635,0,GPS1_Frame,42.33824366666666,-71.08623783333334,33.5,328137.1665983978,4689439.973480328,19,T,4
1665252096.0845704,1230,3636,0,GPS1_Frame,42.33823783333334,-71.08624583333334,33.5,328136.4916442553,4689439.341902858,19,T,4
1665252097.1189353,1231,3637,0,GPS1_Frame,42.33823133333333,-71.08625416666668,33.6,328135.78741281346,4689438.636970937,19,T,4
1665252098.097322,1232,3638,0,GPS1_Frame,42.338224833333335,-71.08626233333334,33.6,328135.0969116979,4689437.931702214,19,T,4
1665252099.121668,1233,3639,0,GPS1_Frame,42.338218000000005,-71.08627,33.7,328134.4466936991,4689437.188408808,19,T,4
1665252100.0750058,1234,3640,0,GPS1_Frame,42.3382115,-71.086278,33.7,328133.7699227731,4689436.482803332,19,T,4
1665252101.111937,1235,3641,0,GPS1_Frame,42.338204999999995,-71.08628599999999,33.8,328133.0931517152,4689435.777197921,19,T,4
1665252102.0936222,1236,3642,0,GPS1_Frame,42.33819833333334,-71.08629416666668,33.8,328132.40219597955,4689435.053422389,19,T,4
1665252103.1165354,1237,3643,0,GPS1_Frame,42.33819149999999,-71.08630233333332,33.9,328131.710786034,4689434.311139852,19,T,4
1665252104.0964515,1238,3644,0,GPS1_Frame,42.33818483333333,-71.08631033333333,33.9,328131.0335604886,4689433.5870275665,19,T,4
1665252105.1169908,1239,3645,0,GPS1_Frame,42.338178333333325,-71.0863185,33.9,328130.3430584109,4689432.881759288,19,T,4
1665252106.0804846,1240,3646,0,GPS1_Frame,42.338171499999994,-71.08632666666668,33.9,328129.65164803667,4689432.1394769475,19,T,4
1665252107.120381,1241,3647,0,GPS1_Frame,42.33816483333334,-71.08633466666666,33.9,328128.9744220781,4689431.415364851,19,T,4
