Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,pos_stat
1665262522.10159,176,7522,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262523.076863,177,7523,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262524.091908,178,7524,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262525.077061,179,7525,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262526.0753593,180,7526,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262527.079657,181,7527,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262528.0895004,182,7528,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262529.0711577,183,7529,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262530.0988288,184,7530,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262531.1125243,185,7531,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262532.0852056,186,7532,0,GPS1_Frame,42.33889516666667,-71.08814683333334,6.7,327981.6744822861,4689516.1778647,19,T,5
1665262533.0998135,187,7533,0,GPS1_Frame,42.33889516666667,-71.08814683333334,6.7,327981.6744822861,4689516.1778647,19,T,5
1665262534.074684,188,7534,0,GPS1_Frame,42.33889516666667,-71.08814683333334,6.7,327981.6744822861,4689516.1778647,19,T,5
1665262535.098956,189,7535,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262536.0888617,190,7536,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262537.089109,191,7537,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262538.1041384,192,7538,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262539.098607,193,7539,0,GPS1_Frame,42.33889516666667,-71.08814699999999,6.7,327981.66075196886,4689516.1782018775,19,T,5
1665262540.1025949,194,7540,0,GPS1_Frame,42.33889516666667,-71.08814683333334,6.7,327981.6744822861,4689516.1778647,19,T,5
1665262541.1073396,195,7541,0,GPS1_Frame,42.33889516666667,-71.08814683333334,6.7,327981.6744822861,4689516.1778647,19,T,5
1665262542.1194975,196,7542,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262543.088636,197,7543,0,GPS1_Frame,42.33889516666667,-71.08814699999999,6.7,327981.66075196886,4689516.1782018775,19,T,5
1665262544.1056716,198,7544,0,GPS1_Frame,42.33889516666667,-71.08814699999999,6.7,327981.66075196886,4689516.1782018775,19,T,5
1665262545.0908346,199,7545,0,GPS1_Frame,42.33889516666667,-71.08814699999999,6.7,327981.66075196886,4689516.1782018775,19,T,5
1665262546.109758,200,7546,0,GPS1_Frame,42.33889516666667,-71.08814683333334,6.7,327981.6744822861,4689516.1778647,19,T,5
1665262547.0950642,201,7547,0,GPS1_Frame,42.33889516666667,-71.08814683333334,6.7,327981.6744822861,4689516.1778647,19,T,5
1665262548.0964968,202,7548,0,GPS1_Frame,42.33889516666667,-71.08814699999999,6.7,327981.66075196886,4689516.1782018775,19,T,5
1665262549.0896513,203,7549,0,GPS1_Frame,42.33889516666667,-71.08814683333334,6.7,327981.6744822861,4689516.1778647,19,T,5
1665262550.092207,204,7550,0,GPS1_Frame,42.33889516666667,-71.08814683333334,6.8,327981.6744822861,4689516.1778647,19,T,5
1665262551.0730085,205,7551,0,GPS1_Frame,42.33889516666667,-71.08814699999999,6.7,327981.66075196886,4689516.1782018775,19,T,5
1665262552.0955672,206,7552,0,GPS1_Frame,42.33889533333332,-71.08814699999999,6.8,327981.6612064506,4689516.196708942,19,T,5
1665262553.095244,207,7553,0,GPS1_Frame,42.33889533333332,-71.08814699999999,6.8,327981.6612064506,4689516.196708942,19,T,5
1665262554.1009815,208,7554,0,GPS1_Frame,42.33889533333332,-71.08814683333334,6.8,327981.6749367678,4689516.196371764,19,T,5
1665262555.1008105,209,7555,0,GPS1_Frame,42.33889533333332,-71.08814699999999,6.8,327981.6612064506,4689516.196708942,19,T,5
1665262556.1171312,210,7556,0,GPS1_Frame,42.33889533333332,-71.08814699999999,6.8,327981.6612064506,4689516.196708942,19,T,5
1665262557.1038845,211,7557,0,GPS1_Frame,42.33889533333332,-71.08814699999999,6.8,327981.6612064506,4689516.196708942,19,T,5
1665262558.1002924,212,7558,0,GPS1_Frame,42.33889533333332,-71.08814699999999,6.8,327981.6612064506,4689516.196708942,19,T,5
1665262559.09066,213,7559,0,GPS1_Frame,42.33889533333332,-71.08814699999999,6.8,327981.6612064506,4689516.196708942,19,T,5
1665262560.0912561,214,7500,0,GPS1_Frame,42.33889533333332,-71.08814699999999,6.8,327981.6612064506,4689516.196708942,19,T,5
1665262561.0841577,215,7501,0,GPS1_Frame,42.33889533333332,-71.08814699999999,6.8,327981.6612064506,4689516.196708942,19,T,5
1665262562.0789053,216,7502,0,GPS1_Frame,42.3388955,-71.08814699999999,6.8,327981.66166093235,4689516.215216013,19,T,5
1665262563.0849776,217,7503,0,GPS1_Frame,42.33889516666667,-71.08814716666667,6.8,327981.6470216516,4689516.178539057,19,T,5
1665262564.0888815,218,7504,0,GPS1_Frame,42.33889533333332,-71.08814699999999,6.8,327981.6612064506,4689516.196708942,19,T,5
1665262565.093124,219,7505,0,GPS1_Frame,42.3388955,-71.08814699999999,6.8,327981.66166093235,4689516.215216013,19,T,5
1665262566.1039877,220,7506,0,GPS1_Frame,42.3388955,-71.08814699999999,6.8,327981.66166093235,4689516.215216013,19,T,5
1665262567.0816836,221,7507,0,GPS1_Frame,42.3388955,-71.08814699999999,6.8,327981.66166093235,4689516.215216013,19,T,5
1665262568.0916073,222,7508,0,GPS1_Frame,42.3388955,-71.08814699999999,6.8,327981.66166093235,4689516.215216013,19,T,5
1665262569.081615,223,7509,0,GPS1_Frame,42.3388955,-71.08814699999999,6.8,327981.66166093235,4689516.215216013,19,T,5
1665262570.089602,224,7510,0,GPS1_Frame,42.33889533333332,-71.08814699999999,6.8,327981.6612064506,4689516.196708942,19,T,5
1665262571.0914397,225,7511,0,GPS1_Frame,42.3388955,-71.08814699999999,6.8,327981.66166093235,4689516.215216013,19,T,5
1665262572.0780356,226,7512,0,GPS1_Frame,42.33889533333332,-71.08814699999999,6.9,327981.6612064506,4689516.196708942,19,T,5
1665262573.0965195,227,7513,0,GPS1_Frame,42.33889533333332,-71.08814683333334,6.9,327981.6749367678,4689516.196371764,19,T,5
1665262574.0869226,228,7514,0,GPS1_Frame,42.3388955,-71.08814699999999,6.9,327981.66166093235,4689516.215216013,19,T,5
1665262575.120253,229,7515,0,GPS1_Frame,42.3388955,-71.08814699999999,6.9,327981.66166093235,4689516.215216013,19,T,5
1665262576.1055288,230,7516,0,GPS1_Frame,42.3388955,-71.08814699999999,6.9,327981.66166093235,4689516.215216013,19,T,5
1665262577.1016955,231,7517,0,GPS1_Frame,42.3388955,-71.08814699999999,6.9,327981.66166093235,4689516.215216013,19,T,5
1665262578.0877512,232,7518,0,GPS1_Frame,42.3388955,-71.08814699999999,6.9,327981.66166093235,4689516.215216013,19,T,5
1665262579.109818,233,7519,0,GPS1_Frame,42.3388955,-71.08814699999999,6.9,327981.66166093235,4689516.215216013,19,T,5
1665262580.0868683,234,7520,0,GPS1_Frame,42.3388955,-71.08814699999999,6.9,327981.66166093235,4689516.215216013,19,T,5
1665262581.085787,235,7521,0,GPS1_Frame,42.3388955,-71.08814699999999,6.9,327981.66166093235,4689516.215216013,19,T,5
1665262582.1014647,236,7522,0,GPS1_Frame,42.33889566666667,-71.08814699999999,6.9,327981.66211541416,4689516.233723079,19,T,5
1665262583.107211,237,7523,0,GPS1_Frame,42.33889566666667,-71.08814699999999,6.9,327981.66211541416,4689516.233723079,19,T,5
1665262584.106409,238,7524,0,GPS1_Frame,42.3388955,-71.08814699999999,6.9,327981.66166093235,4689516.215216013,19,T,5
1665262585.1172447,239,7525,0,GPS1_Frame,42.33889566666667,-71.08814699999999,6.9,327981.66211541416,4689516.233723079,19,T,5
1665262586.0937524,240,7526,0,GPS1_Frame,42.33889566666667,-71.08814699999999,6.9,327981.66211541416,4689516.233723079,19,T,5
