Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,pos_stat
1665260987.2055922,785,7367,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260988.203467,786,7368,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260989.1919568,787,7369,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260990.232639,788,7370,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260991.191031,789,7371,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260992.1928709,790,7372,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260993.2031608,791,7373,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260994.191667,792,7374,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260995.1939967,793,7375,0,GPS1_Frame,42.33887183333333,-71.08807399999999,18.9,327987.611005837,4689513.439531058,19,T,5
1665260996.1901553,794,7376,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260997.1907828,795,7377,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665260998.1962156,796,7378,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665260999.1952958,797,7379,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261000.1947756,798,7380,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261001.1967556,799,7381,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261002.2044086,800,7382,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261003.2195425,801,7383,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261004.199076,802,7384,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261005.2320457,803,7385,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261006.1897945,804,7386,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261007.190133,805,7387,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261008.1936953,806,7388,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261009.1903515,807,7389,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261010.1907983,808,7390,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261011.190621,809,7391,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261012.1917171,810,7392,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261013.2033935,811,7393,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261014.215573,812,7394,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261015.1927652,813,7395,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261016.2083857,814,7396,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261017.1895127,815,7397,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261018.1919084,816,7398,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261019.204429,817,7399,0,GPS1_Frame,42.33887166666666,-71.08807399999999,19.0,327987.61055137136,4689513.421023991,19,T,5
1665261020.2270696,818,7400,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261021.2013638,819,7401,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665261022.1963599,820,7402,0,GPS1_Frame,42.33887183333333,-71.08807366666666,18.9,327987.6384664815,4689513.438856726,19,T,5
1665261023.1952329,821,7403,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261024.1899676,822,7404,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261025.1917326,823,7405,0,GPS1_Frame,42.3388715,-71.08807366666666,18.9,327987.6375575504,4689513.401842593,19,T,5
1665261026.1917968,824,7406,0,GPS1_Frame,42.33887166666666,-71.08807366666666,18.9,327987.63801201596,4689513.4203496585,19,T,5
1665261027.1960468,825,7407,0,GPS1_Frame,42.33887166666666,-71.08807366666666,18.9,327987.63801201596,4689513.4203496585,19,T,5
1665261028.2206411,826,7408,0,GPS1_Frame,42.33887166666666,-71.08807366666666,18.9,327987.63801201596,4689513.4203496585,19,T,5
1665261029.1905098,827,7409,0,GPS1_Frame,42.33887166666666,-71.08807366666666,18.9,327987.63801201596,4689513.4203496585,19,T,5
1665261030.1968088,828,7410,0,GPS1_Frame,42.33887166666666,-71.08807366666666,18.9,327987.63801201596,4689513.4203496585,19,T,5
1665261031.1894524,829,7411,0,GPS1_Frame,42.33887166666666,-71.08807366666666,18.9,327987.63801201596,4689513.4203496585,19,T,5
1665261032.198116,830,7412,0,GPS1_Frame,42.33887166666666,-71.08807366666666,18.9,327987.63801201596,4689513.4203496585,19,T,5
1665261033.1927772,831,7413,0,GPS1_Frame,42.3388715,-71.08807366666666,18.9,327987.6375575504,4689513.401842593,19,T,5
1665261034.1951032,832,7414,0,GPS1_Frame,42.33887166666666,-71.08807366666666,18.9,327987.63801201596,4689513.4203496585,19,T,5
1665261035.2519908,833,7415,0,GPS1_Frame,42.33887166666666,-71.08807366666666,18.9,327987.63801201596,4689513.4203496585,19,T,5
